category,title,4B NM,4B HD,4B MX,4B SC,5B NM,5B HD,5B MX,5B SC,6B NM,6B HD,6B MX,6B SC,8B NM,8B HD,8B MX,8B SC
RESPECT,Rising The Sonic,4,9,12,,5,10,13,14.4,5,9,13,15.3,5,10,14.4,
RESPECT,RockSTAR,5,9,,,4,11,,,4,11,,,3,7,13,
RESPECT,Royal Clown,6,8,14.1,,7,11,,15.2,7,10,13,15.2,7,10,14.7,
RESPECT,Runaway,6,10,,,8,11,,15.5,9,11,12,15.2,8,13,,
RESPECT,Running girl,5,7,,13,5,9,,,4,10,12,14.1,6,10,,
RESPECT,Ruti'n (GOTH Wild Electro Remix),6,10,,,4,10,,,7,10,13,,7,12,,
RESPECT,Sad Machine,3,5,8,,5,7,10,12,4,7,10,14.0,5,7,10,
RESPECT,Secret Dejavu,4,6,10,14.5,5,10,,,6,8,11,15.2,5,10,,
RESPECT,Shadow Flower,3,6,,,6,9,,,5,11,,,6,9,,
RESPECT,So Happy,5,,10,,5,9,,,4,7,11,,5,10,12,
RESPECT,The Feelings,5,7,,,6,9,,,6,10,,,6,10,,
RESPECT,The Lost Story,1,4,,,4,8,,,2,7,,,4,7,,
RESPECT,The Obliterator,5,8,,,7,11,,,8,,13,,7,11,,
RESPECT,Tok! Tok! Tok!,4,7,,,4,7,,,4,6,10,,5,8,11,
RESPECT,U.A.D,3,6,,,5,10,,15.4,6,8,11,,8,,12,13
RESPECT,v o l d e n u i t,5,9,12,15.6,4,9,12,,5,9,12,15.6,6,9,13,
RESPECT,Void,3,7,11,,5,11,,,5,10,,,5,11,,
RESPECT,waiting for me,3,8,,,4,8,,,4,9,,,5,9,,
RESPECT,Waiting for you,4,8,,14.2,6,10,,,6,12,,15.1,7,11,,
RESPECT,Watch Your Step,4,,12,,5,8,,13,3,,10,14.7,3,6,13,
RESPECT,We're All Gonna Die,8,12,14.6,,8,13,,15.12,11,13,15.3,15.8,8,13,15.5,
RESPECT,WHY,3,7,,,5,10,,,2,7,10,,4,7,,
,,,,,,,,,,,,,,,,,
PORTABLE 1,바람에게 부탁해,1,7,,,6,7,,,3,7,9,,4,8,,
PORTABLE 1,바람에게 부탁해 ~Live Mix~,5,,12,15.2,6,10,,,7,11,,,7,,13,14.1
PORTABLE 1,아침형 인간,4,8,,,8,9,,,6,9,,,8,10,,
PORTABLE 1,피아노 협주곡 1번,5,10,,,7,11,,,7,11,,15.5,7,11,,
PORTABLE 1,A.I,4,9,,,8,12,,14.2,7,11,13,,8,10,,14.5
PORTABLE 1,Astro Fight,8,13,,,8,11,,15.7,7,13,14.7,,8,12,,15.3
PORTABLE 1,BlythE,6,10,14.6,,6,11,,15.7,8,11,14.4,15.4,7,,14.3,
PORTABLE 1,Bright Dream,2,4,,,5,8,,,4,7,10,,6,9,,
PORTABLE 1,Can We Talk,1,7,,,7,9,13,,5,8,11,,8,9,13,
PORTABLE 1,Catch Me,3,6,,,6,,,,7,8,,,8,12,,
PORTABLE 1,Chrono Breakers,5,7,11,14.0,7,10,,,7,12,,14.1,8,12,,
PORTABLE 1,CnP,3,8,12,,4,9,12,14.3,4,9,12,,5,10,12,14.1
PORTABLE 1,Dreadnought,6,9,12,15.2,8,11,,,8,,13,15.2,8,13,,
PORTABLE 1,Elastic STAR,4,7,,,6,7,,,4,8,,,4,7,,
PORTABLE 1,End of the Moonlight,3,7,10,,5,9,,14.3,5,9,12,14.3,7,11,,
PORTABLE 1,Enemy Storm,2,5,13,15.1,5,8,,,6,8,11,,5,10,14.2,14.3
PORTABLE 1,Eternal Memory ~소녀의 꿈~,2,6,,,3,9,,,2,7,,,5,7,,
PORTABLE 1,Extreme Z4,3,7,,,4,8,,,7,9,,,8,12,,
PORTABLE 1,FEAR,4,8,,,5,9,12,,6,12,,,8,11,12,
PORTABLE 1,Fever GJ,3,7,,,3,6,,,3,7,9,,7,,,
PORTABLE 1,FTR,6,10,,,5,10,,14.3,8,11,,,7,11,,13
PORTABLE 1,Funky Chups,4,8,,,5,10,,,4,6,,,7,,,
PORTABLE 1,Futurism,4,8,,,7,9,,,6,8,11,,8,10,,14.4
PORTABLE 1,HAMSIN,9,,15.6,15.7,6,9,13,,9,12,14.6,,6,9,14.5,15.3
PORTABLE 1,JBG,7,11,,,7,11,,15.3,7,10,12,15.1,12,,,
PORTABLE 1,Jupiter Driving,5,9,,14.1,5,11,,,5,8,,14.2,7,12,,
PORTABLE 1,KUDA,8,11,,14.4,5,9,,,8,12,,15.2,10,,,
PORTABLE 1,Lemonade,8,,,14.4,6,13,,,7,10,,15.1,8,13,,
PORTABLE 1,Let's Go Baby,2,5,,,6,8,,,3,7,10,,9,,,
PORTABLE 1,Light House,4,9,,,4,11,,,6,8,11,,7,12,,
PORTABLE 1,Long Vacation,4,8,,,3,6,,,5,9,,,7,,,
PORTABLE 1,Luv Flow,1,5,,,3,6,,,1,5,,,6,8,,
PORTABLE 1,MASAI,4,7,11,,5,8,12,,7,10,12,,10,,,
PORTABLE 1,Memory of Beach,6,11,,,7,12,,13,6,9,12,,8,,13,13
PORTABLE 1,Minimal Life,5,7,,,7,9,,,8,12,,,8,10,14.8,
PORTABLE 1,NB RANGER,8,12,,,7,12,,15.5,7,10,13,15.5,9,13,,
PORTABLE 1,Never Say,3,6,,,6,7,,15.3,2,7,12,,8,,,14.4
PORTABLE 1,OBLIVION,3,6,11,,7,,11,,3,8,11,,6,12,,
PORTABLE 1,OBLIVION ~Rockin' Night Style~,3,8,12,,4,10,13,15.7,7,9,13,,6,10,14.3,15.3
PORTABLE 1,ON,3,5,,,2,6,,,6,10,,,7,,,
PORTABLE 1,One the Love,2,5,,,6,8,,,3,6,11,,7,8,,
PORTABLE 1,Out Law,5,12,,,7,12,,15.1,7,11,13,15.1,8,12,,
PORTABLE 1,Para-Q,3,10,,,6,8,,,7,10,,,10,,,
PORTABLE 1,Ray of Illuminati,4,7,13,,6,8,13,15.4,7,10,13,,8,11,,14.1
PORTABLE 1,RED,4,6,,,5,13,,,6,9,12,,8,13,,
PORTABLE 1,REVENGE,5,,11,,3,7,,,8,12,,,10,,,
PORTABLE 1,Road Of Death,4,8,,15.6,7,13,,15.10,8,11,15.2,,7,14.5,,
PORTABLE 1,Rock Or Die,6,,,,6,9,,,6,10,12,,6,9,,
PORTABLE 1,Save My Dream,1,4,,,2,4,,,2,5,9,,5,8,,
PORTABLE 1,SIN,3,6,11,15.5,7,10,,15.7,7,10,14.9,,9,12,15.3,
PORTABLE 1,SIN ~The Last Scene~,7,12,14.5,15.4,7,12,,,8,12,14.9,15.4,8,14.7,,
PORTABLE 1,Sunny Side,4,8,,,5,9,,,5,8,11,,9,,,
PORTABLE 1,Sunny Side ~Deepn' Soul Mix~,7,10,,13,7,11,,,7,,11,13,8,10,,
PORTABLE 1,Temptation,4,10,,,4,10,,,6,,12,,9,,,
PORTABLE 1,Triple Zoe,4,12,,,6,11,,14.1,8,12,,14.3,10,13,,
PORTABLE 1,Ya! Party!,4,8,,,5,10,,,5,8,12,,9,,,
,,,,,,,,,,,,,,,,,
PORTABLE 2,설레임,3,5,,,4,8,,,4,7,9,,6,9,,
PORTABLE 2,태권부리,5,7,,14.5,6,,13,,6,10,14.3,,7,,13,15.1
PORTABLE 2,A Lie,2,5,,,5,9,,,4,6,12,,7,9,,
PORTABLE 2,Another DAY,3,7,11,15.0,6,8,,,5,8,10,15.0,7,10,,
PORTABLE 2,Brain Storm,6,11,,15.6,7,13,15.6,,9,14.8,,,8,13,15.5,15.2
PORTABLE 2,Brandnew Days,3,8,,,6,8,,,7,10,11,,7,10,,
PORTABLE 2,Brave it Out,6,8,,,5,9,11,,6,10,13,,7,10,12,
PORTABLE 2,Bye Bye Love,2,8,,,6,7,,,6,9,11,,6,8,,
PORTABLE 2,Chain of Gravity,5,12,,15.2,5,10,,,7,10,12,15.0,6,12,,
PORTABLE 2,Cherokee,5,8,,,7,9,,14.1,6,9,13,14.3,7,10,,
PORTABLE 2,DIVINE SERVICE,4,7,,,4,9,,14.2,4,8,12,14.1,7,10,,
PORTABLE 2,Dream of You,4,7,11,,6,10,,14.7,5,9,11,14.8,8,12,,
PORTABLE 2,Fallen Angel,4,9,,,4,8,,,3,7,10,,8,10,,
PORTABLE 2,Fentanest,4,10,,14.1,6,9,,,7,11,,15.1,6,9,,
PORTABLE 2,For Seasons,1,6,,,6,9,,,4,7,11,,5,10,,
PORTABLE 2,For the IKARUS,4,8,,,5,11,,,8,,12,,6,12,,
PORTABLE 2,Get on Top,3,7,,,6,9,,,5,8,12,,7,10,,
PORTABLE 2,GET OUT,5,8,,,4,9,,,4,8,13,,7,10,,
PORTABLE 2,Good Bye,5,7,,14.1,4,9,,,7,,12,15.0,6,9,,
PORTABLE 2,Hello Pinky,5,8,,,5,10,,13,7,11,,,6,11,,12
PORTABLE 2,Higher,4,8,,,6,12,,,6,9,,,4,8,13,
PORTABLE 2,Ladymade Star,2,6,10,,3,8,,,5,8,10,,5,8,,
PORTABLE 2,Lost n' found,3,7,,,6,8,,,5,9,,,7,9,,
PORTABLE 2,Memoris,4,7,,13,7,10,,13,6,9,11,,7,10,,
PORTABLE 2,Mess it Up,5,9,,,4,9,,,9,12,,,6,10,,
PORTABLE 2,Midnight Blood,6,13,,,6,13,,14.5,7,10,13,,6,9,13,14.3
PORTABLE 2,Miles,4,10,,13,5,10,13,,4,9,13,15.0,4,11,13,
PORTABLE 2,Minus 3,8,11,,14.6,6,12,,,10,,13,,7,12,,15.2
PORTABLE 2,My Alias,6,9,,,6,9,12,,6,9,14.3,,5,10,,
PORTABLE 2,NANO RISK,7,,,,7,11,,,6,9,12,,7,11,,
PORTABLE 2,NB POWER,5,7,,15.4,6,9,13,,7,11,13,,7,10,,15.2
PORTABLE 2,NB Rangers -Returns-,5,9,,15.3,7,11,,,9,11,13,,7,13,,15.2
PORTABLE 2,Negative Nature,4,8,,,4,7,,13,7,12,,14.8,4,8,,
PORTABLE 2,Nightmare,9,12,,,8,13,15.3,15.12,8,13,15.1,,8,12,15.1,15.8
PORTABLE 2,Phantom of Sky,3,7,10,,4,7,,12,5,10,,12,4,8,,
PORTABLE 2,plastic method,5,8,,13,8,12,,,8,12,,14.4,8,12,,
PORTABLE 2,Right Now,1,5,,,4,8,,,4,8,11,,6,9,,
PORTABLE 2,Rocka-a-doodle-doo,3,9,,,4,8,,,7,11,,,5,9,12,
PORTABLE 2,Rolling On the Duck,7,13,,,7,10,14.4,15.5,8,11,14.5,,7,10,14.6,15.3
PORTABLE 2,Seeker,5,9,,15.4,8,,14.2,,5,9,13,15.3,7,13,,
PORTABLE 2,Showtime,6,10,,13,6,9,,,8,12,,,6,10,,14.1
PORTABLE 2,Smoky Quartz,3,6,,14.5,7,10,,,6,,11,14.6,7,14.8,,
PORTABLE 2,sO mUCH iN LUV,1,6,,,3,6,,,4,7,11,,7,,,
PORTABLE 2,SQUEEZE,4,9,,15.4,7,11,,,8,10,12,,7,12,,14.2
PORTABLE 2,STALKER,5,10,,,7,9,,15.3,6,10,12,15.1,8,,15.5,
PORTABLE 2,StarFish,6,9,,,7,10,,,6,10,,,6,9,,
PORTABLE 2,Stay with me,2,4,,,4,7,,,3,7,,,7,9,,
PORTABLE 2,Sunset Rider,5,9,,,6,10,,,5,7,11,,6,9,,
PORTABLE 2,Syriana,6,9,,,6,9,,14.2,6,9,13,,5,9,,14.0
PORTABLE 2,WhiteBlue,7,9,13,,6,10,13,15.3,7,11,13,15.3,8,11,13,
PORTABLE 2,Yellowberry -AJ Mix-,4,7,,,3,6,,,5,9,,,4,11,,
PORTABLE 2,Yo Creo Que Si,6,9,,,6,9,,,8,,12,,7,9,,
PORTABLE 2,Your Own Miracle,3,9,,,3,6,11,15.6,6,10,12,,7,10,13,15.0
,,,,,,,,,,,,,,,,,
TRILOGY,바람의 기억,3,8,,11,3,6,,,3,7,,,4,9,,11
TRILOGY,A Lie ~Deep Inside Mix~,4,9,,,6,,11,,4,11,,,6,10,,
TRILOGY,Bye Bye Love ~Nu Jazz Mix~,5,8,11,,6,10,,,6,8,11,,6,9,11,
TRILOGY,Catch You,3,8,,13,6,8,10,,4,8,,13,6,8,12,
TRILOGY,For Seasons ~Air Guitar Mix~,3,10,,,5,7,10,,5,,10,14.9,5,10,,
TRILOGY,GET OUT ~Hip Noodle Mix~,6,10,,,5,8,12,,6,9,,,5,9,12,
TRILOGY,Mind Control,8,10,13,,9,11,,15.6,9,12,14.6,,9,11,14.8,15.6
TRILOGY,My Jealousy,4,7,10,,6,8,,,6,8,12,,6,8,12,
TRILOGY,NB Girls,6,9,,,7,,12,14.8,5,9,11,13,7,12,,
TRILOGY,sO mUCH iN LUV ~Melodic Twisted Mix~,5,8,,,5,8,,,4,7,10,,6,8,10,
TRILOGY,Someday,3,5,9,13,4,8,10,,5,7,11,14.5,4,6,10,
TRILOGY,STOP,6,10,,,8,,13,14.4,7,9,11,,6,9,13,
TRILOGY,Streetlight,2,7,,12,3,6,,,5,9,,,4,8,,11
TRILOGY,Syriana ~Blast Wave Mix~,8,10,,,8,10,12,,8,11,,14.5,8,10,13,
TRILOGY,Talk! Talk!,5,10,13,,6,8,13,,8,11,13,,7,9,12,
TRILOGY,The One,5,10,,14.7,5,9,11,,7,10,12,,6,9,12,
TRILOGY,Ventilator,9,11,15.3,,9,11,14.7,,9,12,14.7,15.7,9,12,14.5,15.7
TRILOGY,Yo Creo Que Si ~Live House Version~,7,9,12,,7,9,,14.3,6,8,12,14.8,7,9,11,14.4
TRILOGY,Your Own Miracle ~Disco House Mix~,4,8,10,,5,11,,,6,,11,,3,8,,14.0
TRILOGY,ZET,7,10,,,7,10,,15.5,7,9,13,,8,11,13,14.3
,,,,,,,,,,,,,,,,,
CLAZZIQUAI,"고백, 꽃, 늑대",1,3,6,,1,6,,10,1,4,7,,1,3,7,10
CLAZZIQUAI,내게로 와,3,5,8,12,4,,8,13,2,7,9,,4,8,12,
CLAZZIQUAI,너에게,3,6,,14.3,2,,8,14.3,2,5,9,,2,7,,
CLAZZIQUAI,영원,4,6,8,,4,,8,,3,6,9,14.1,2,6,9,14.0
CLAZZIQUAI,Closer,3,,8,,3,8,,,3,6,,,4,8,,
CLAZZIQUAI,Coastal Tempo,5,7,11,,3,8,12,,4,7,11,13,4,8,11,14.0
CLAZZIQUAI,Color,5,,11,,5,10,,15.4,7,,11,14.2,5,9,12,
CLAZZIQUAI,Creator,2,7,13,,1,5,11,,5,9,,14.5,1,10,,14.3
CLAZZIQUAI,DARK ENVY,6,11,15.3,,6,10,14.6,15.10,7,10,13,15.6,6,9,14.6,
CLAZZIQUAI,Electronics,4,8,11,15.4,4,8,13,,5,8,12,,4,9,13,15.2
CLAZZIQUAI,Fate,3,7,9,,3,8,10,,3,9,,,3,7,10,14.0
CLAZZIQUAI,First Kiss,2,4,8,10,2,4,7,,2,5,7,,2,4,8,
CLAZZIQUAI,Flea,4,9,12,,4,9,12,,5,9,12,14.3,6,,13,
CLAZZIQUAI,Freedom,5,7,10,,5,7,10,,7,,11,,6,8,10,
CLAZZIQUAI,Here in the Moment,4,7,10,14.1,4,8,10,14.4,6,8,10,,5,,10,14.1
CLAZZIQUAI,Here in the Moment ~Extended Mix~,4,6,9,14,5,8,11,,6,9,12,,5,8,11,14
CLAZZIQUAI,In My Heart,3,7,10,,4,7,10,,4,8,10,13,3,7,11,13
CLAZZIQUAI,Love Mode,3,8,,11,2,6,9,,4,9,,13,2,6,10,
CLAZZIQUAI,Lover (CE Style),5,8,10,,5,11,,13,5,8,11,,4,8,10,14.0
CLAZZIQUAI,Tell Me,1,6,,,2,5,9,,3,6,8,,1,8,,
CLAZZIQUAI,The Clear Blue Sky,4,9,13,,6,8,13,15.6,6,9,13,14.5,4,10,13,14.1
CLAZZIQUAI,The Night Stage,3,6,,12,3,7,,,3,8,,,3,7,10,
CLAZZIQUAI,Urban Night (CE),4,8,,,5,8,,,3,8,,,3,,8,
CLAZZIQUAI,Y (CE Style),5,8,11,14.2,5,10,,,5,8,11,,5,9,13,
,,,,,,,,,,,,,,,,,
BLACK SQUARE,"고백, 꽃, 늑대 part.2",3,8,,,4,10,,13,4,8,11,,5,11,,13
BLACK SQUARE,Airwave ~Extended Mix~,8,10,13,,7,10,14,,6,12,14,,7,10,13,
BLACK SQUARE,Beat U Down,8,12,14.2,,8,10,14.5,,9,12,14.4,15.2,8,10,14.4,
BLACK SQUARE,Colours of Sorrow,4,,11,13,6,9,12,,5,9,12,13,6,9,13,
BLACK SQUARE,Cypher Gate,5,8,,14.7,7,10,,14.8,7,10,13,,7,10,13,15.2
BLACK SQUARE,Desperado,5,9,11,,7,11,,,5,8,11,,7,12,,
BLACK SQUARE,Fermion,8,11,14.7,,7,9,14.7,,8,12,14.6,,7,10,15.2,15.4
BLACK SQUARE,Fever Pitch Girl,5,8,,13,4,7,10,,6,10,,,6,11,,13
BLACK SQUARE,Get Down,4,7,9,,4,9,,,4,7,10,12,5,10,,
BLACK SQUARE,Grave Consequence,6,10,14.3,,6,10,13,,7,12,,15.6,7,10,14.6,
BLACK SQUARE,Heart of Witch,7,12,14.1,,7,11,15.3,15.10,7,12,14.4,15.6,8,12,15.5,15.8
BLACK SQUARE,In my Dream,5,10,14.5,,8,11,14.7,15.6,5,11,14.4,15.8,8,10,15.3,
BLACK SQUARE,Jealousy,3,7,,12,3,7,9,,4,,9,,3,8,9,
BLACK SQUARE,Keys to the World,5,8,12,14.7,6,9,13,,6,11,,14.9,6,10,13,
BLACK SQUARE,Lovely Hands,4,,10,,5,9,11,,3,10,,13,6,9,11,13
BLACK SQUARE,Lover (BS Style),5,7,12,13,5,10,,14.4,4,8,11,,5,8,10,
BLACK SQUARE,PDM,3,7,10,,4,7,9,,3,10,,14.5,4,9,,12
BLACK SQUARE,Ready Now,4,8,,12,4,7,9,13,4,7,10,,5,,9,13
BLACK SQUARE,Ruti'n,4,10,,,5,8,11,,4,9,11,,5,10,,
BLACK SQUARE,Secret World,4,7,10,,3,8,,,4,7,10,,4,,9,
BLACK SQUARE,Y (BS Style),5,8,11,13,4,7,,13,4,8,12,,4,8,12,
,,,,,,,,,,,,,,,,,
V EXTENSION,Attack,4,7,10,14.2,5,9,,15.5,5,10,13,,6,8,14.4,15.3
V EXTENSION,BLACK GOLD,6,11,13,,6,12,14.2,15.4,6,12,14.2,15.2,6,11,14.2,
V EXTENSION,Do it,5,8,12,,7,,11,,5,11,,13,5,11,,
V EXTENSION,Dream it,4,8,11,15.1,4,7,11,,4,7,10,15.1,5,8,12,
V EXTENSION,Fancy Night,2,5,9,,4,6,9,,4,7,9,,6,,10,
V EXTENSION,FIGHT NIGHT (feat. Calyae),5,8,13,15.3,6,10,13,,6,10,13,,8,12,14.2,15.0
V EXTENSION,Kensei,7,10,14.6,,8,12,14.4,15.9,7,11,14.3,15.5,8,12,14.5,
V EXTENSION,Lisrim,6,8,14.4,,6,9,13,15.7,5,8,13,15.3,6,10,14.5,
V EXTENSION,Lost Serenity,4,7,10,,4,8,11,,4,7,11,,6,11,,
V EXTENSION,Lost Temple,5,8,,,3,8,11,,5,8,10,,5,7,12,
V EXTENSION,Maharajah -fenomeno edition-,3,5,10,13,5,9,11,13,5,7,11,14.4,6,9,12,
V EXTENSION,Misty Er'A,3,6,10,,3,7,10,,4,9,,15.2,5,7,10,
V EXTENSION,Move Yourself,2,4,7,,4,6,9,,5,7,10,,4,7,11,
V EXTENSION,NANAIRO,3,8,11,14.2,5,8,12,,5,8,12,14.4,5,9,13,
V EXTENSION,Never Die,5,9,14.4,,7,10,14.3,15.7,6,10,14.4,,6,11,14.7,15.3
V EXTENSION,Remember Me,7,10,12,,6,10,13,15.2,7,11,13,,7,11,14.6,15.1
V EXTENSION,Space Challenger,4,10,,,5,8,12,,5,9,12,,5,11,,
V EXTENSION,Vile Requiem,7,13,,,6,10,13,,5,10,13,,6,10,14.5,
V EXTENSION,welcome to the space (feat. Jisun),3,6,9,,4,8,11,,4,,10,,4,9,11,
V EXTENSION,WONDER $LOT 777,5,10,14.1,,7,10,13,15.4,7,9,14.2,15.3,7,11,14.4,
,,,,,,,,,,,,,,,,,
EMOTIONAL SENSE,Cosmic Elevator,4,8,,,5,10,,,6,12,,,6,12,,
EMOTIONAL SENSE,Feel,4,7,,12,4,9,,,5,,10,13,6,,11,
EMOTIONAL SENSE,Knowledge System,6,10,,14.9,7,11,13,,7,10,13,,7,10,13,15.2
EMOTIONAL SENSE,Real Over Drive,7,,12,,6,11,,14.4,7,13,,,7,13,,15.4
EMOTIONAL SENSE,Space of Soul,6,10,14.5,,7,12,14.3,15.8,7,12,14.5,15.6,7,12,14.6,
EMOTIONAL SENSE,Super Lovely,7,11,15.2,,6,12,15.6,15.10,6,11,15.1,15.7,6,12,15.3,
EMOTIONAL SENSE,Urban Night,5,13,,,5,12,,14.5,6,,13,15.2,6,,13,
EMOTIONAL SENSE,Yo! Max!,2,8,,,4,8,,,4,,8,,4,8,,
,,,,,,,,,,,,,,,,,
TECHNIKA 1,Access,2,4,7,12,3,6,,12,3,,12,,5,7,11,
TECHNIKA 1,Area 7,4,,10,,4,7,10,,5,7,11,,4,7,12,
TECHNIKA 1,Beyond the Future,4,8,11,14,4,8,11,,4,9,12,,4,9,12,15
TECHNIKA 1,Dear my Lady,5,9,,14,5,7,10,,5,7,11,13,4,7,10,
TECHNIKA 1,DJMAX,2,7,,,3,,8,,4,8,,,4,7,,
TECHNIKA 1,Fury,4,9,11,,5,8,12,,5,9,12,15,5,10,12,15
TECHNIKA 1,HEXAD,5,10,13,14,5,9,12,15,5,9,12,15,6,10,13,
TECHNIKA 1,Honeymoon,3,5,8,,4,,8,,4,8,,,3,9,,
TECHNIKA 1,I want You,3,6,8,14,3,8,10,,5,8,11,13,4,9,11,
TECHNIKA 1,Landscape,6,9,,,6,8,11,14,5,9,12,15,7,9,13,15
TECHNIKA 1,Melody,5,8,11,,5,8,11,15,4,8,12,,5,10,12,14
TECHNIKA 1,Play the Future,4,9,,14,4,7,10,,6,10,,,5,,10,
TECHNIKA 1,Remember,3,8,10,,4,7,10,,4,7,11,,5,,11,13
TECHNIKA 1,Shoreline,4,8,10,,6,11,,,6,11,,14,6,8,12,14
TECHNIKA 1,SON OF SUN,7,10,14,,7,10,14,15,7,11,14,,7,10,15,15
TECHNIKA 1,SON OF SUN ~Extended Mix~,7,10,14,,7,10,15,,7,11,14,,8,11,15,
TECHNIKA 1,SuperSonic,4,7,11,,5,8,12,14,6,9,12,,6,10,13,
TECHNIKA 1,Sweet Shining Shooting Star,3,8,10,12,3,6,10,,6,,10,13,6,,11,
TECHNIKA 1,The Last Dance,4,,8,11,5,11,,,5,10,,,4,,12,
TECHNIKA 1,Thor,7,11,14,,6,10,14,,6,11,14,15,7,11,14,15
TECHNIKA 1,Voyage,6,9,,,5,10,,,3,7,11,,5,11,,
,,,,,,,,,,,,,,,,,
TECHNIKA 2,Airwave,5,9,12,14,6,9,13,,7,,14,15,7,11,13,
TECHNIKA 2,BEE-U-TIFUL,6,,11,,7,10,12,15,6,11,13,,6,10,13,
TECHNIKA 2,Burn it Down,4,7,9,,4,9,,,4,8,11,,5,7,12,
TECHNIKA 2,Cosmic Fantastic Lovesong,2,5,9,12,3,8,11,,3,7,12,,4,7,11,
TECHNIKA 2,Cozy Quilt,3,9,,,2,7,,13,3,7,,13,3,7,12,
TECHNIKA 2,D2,7,,14,15,6,9,13,15,7,12,15,,7,11,15,15
TECHNIKA 2,Dream of Winds,5,8,12,,6,10,13,,4,8,12,15,5,9,12,15
TECHNIKA 2,Dual Strikers,6,8,,15,6,9,12,,6,10,13,,7,10,13,
TECHNIKA 2,Eternal Fantasy ~유니의 꿈~,2,5,,,2,5,,,3,5,9,,3,7,,11
TECHNIKA 2,La Campanella : Nu Rave,6,9,13,14,7,13,,14,7,,13,,7,11,13,14
